"activity" "subject" "value" "signal" "action" "measure" "coordinate"
"LAYING" "4" -0.420664662222222 "time" "GravityAcc" "mean()" "X"
"LAYING" "5" -0.483470597692308 "time" "GravityAcc" "mean()" "X"
"LAYING" "6" -0.47670987877193 "time" "GravityAcc" "mean()" "X"
"LAYING" "7" -0.502814250576923 "time" "GravityAcc" "mean()" "X"
"LAYING" "8" -0.405930036111111 "time" "GravityAcc" "mean()" "X"
"LAYING" "9" -0.5802528348 "time" "GravityAcc" "mean()" "X"
"LAYING" "10" -0.453069737586207 "time" "GravityAcc" "mean()" "X"
"LAYING" "11" -0.134832031403509 "time" "GravityAcc" "mean()" "X"
"LAYING" "12" -0.3785920653 "time" "GravityAcc" "mean()" "X"
"LAYING" "13" -0.156852206467742 "time" "GravityAcc" "mean()" "X"
"LAYING" "14" -0.145483631627451 "time" "GravityAcc" "mean()" "X"
"LAYING" "15" -0.1719930545 "time" "GravityAcc" "mean()" "X"
"LAYING" "16" -0.206783742242857 "time" "GravityAcc" "mean()" "X"
"LAYING" "17" -0.19913309 "time" "GravityAcc" "mean()" "X"
"LAYING" "18" -0.220600509076923 "time" "GravityAcc" "mean()" "X"
"LAYING" "19" -0.680043155060241 "time" "GravityAcc" "mean()" "X"
"LAYING" "20" -0.472431415573529 "time" "GravityAcc" "mean()" "X"
"LAYING" "21" -0.174349174822222 "time" "GravityAcc" "mean()" "X"
"LAYING" "22" -0.418494577083333 "time" "GravityAcc" "mean()" "X"
"LAYING" "23" -0.391564962777778 "time" "GravityAcc" "mean()" "X"
"LAYING" "24" -0.359292534027778 "time" "GravityAcc" "mean()" "X"
"LAYING" "25" -0.461102531369863 "time" "GravityAcc" "mean()" "X"
"LAYING" "26" -0.621309715263158 "time" "GravityAcc" "mean()" "X"
"LAYING" "27" -0.530434604864865 "time" "GravityAcc" "mean()" "X"
"LAYING" "28" -0.490334541875 "time" "GravityAcc" "mean()" "X"
"LAYING" "29" -0.346789842753623 "time" "GravityAcc" "mean()" "X"
"LAYING" "30" -0.344737755285714 "time" "GravityAcc" "mean()" "X"
"WALKING" "1" -0.282165021263158 "time" "GravityAcc" "mean()" "Y"
"WALKING" "2" -0.34660709 "time" "GravityAcc" "mean()" "Y"
"WALKING" "3" -0.261986357931034 "time" "GravityAcc" "mean()" "Y"
"WALKING" "4" -0.0858540265666667 "time" "GravityAcc" "mean()" "Y"
"WALKING" "5" -0.100440285303571 "time" "GravityAcc" "mean()" "Y"
"WALKING" "6" -0.214694852280702 "time" "GravityAcc" "mean()" "Y"
"WALKING" "7" -0.159097003684211 "time" "GravityAcc" "mean()" "Y"
"WALKING" "8" -0.217102194583333 "time" "GravityAcc" "mean()" "Y"
"WALKING" "9" -0.0314341738730769 "time" "GravityAcc" "mean()" "Y"
"WALKING" "10" -0.0838277013962264 "time" "GravityAcc" "mean()" "Y"
"WALKING" "11" -0.212045870169492 "time" "GravityAcc" "mean()" "Y"
"WALKING" "12" -0.1559834498 "time" "GravityAcc" "mean()" "Y"
"WALKING" "13" -0.283658580877193 "time" "GravityAcc" "mean()" "Y"
"WALKING" "14" -0.270314822881356 "time" "GravityAcc" "mean()" "Y"
"WALKING" "15" -0.233918282592593 "time" "GravityAcc" "mean()" "Y"
"WALKING" "16" -0.0668246472745098 "time" "GravityAcc" "mean()" "Y"
"WALKING" "17" -0.179927382704918 "time" "GravityAcc" "mean()" "Y"
"WALKING" "18" -0.254317085892857 "time" "GravityAcc" "mean()" "Y"
"WALKING" "19" -0.2233381 "time" "GravityAcc" "mean()" "Y"
"WALKING" "20" -0.344443913137255 "time" "GravityAcc" "mean()" "Y"
"WALKING" "21" -0.370984549423077 "time" "GravityAcc" "mean()" "Y"
"WALKING" "22" -0.259644937173913 "time" "GravityAcc" "mean()" "Y"
"WALKING" "23" -0.16176137 "time" "GravityAcc" "mean()" "Y"
"WALKING" "24" -0.115116241810345 "time" "GravityAcc" "mean()" "Y"
"WALKING" "25" -0.127315870743243 "time" "GravityAcc" "mean()" "Y"
"WALKING" "26" -0.133922185084746 "time" "GravityAcc" "mean()" "Y"
"WALKING" "27" -0.187497034561404 "time" "GravityAcc" "mean()" "Y"
"WALKING" "28" -0.229316151481481 "time" "GravityAcc" "mean()" "Y"
"WALKING" "29" -0.127318078679245 "time" "GravityAcc" "mean()" "Y"
"WALKING" "30" -0.157673823846154 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "1" -0.362153364339623 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "2" -0.416214890416667 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "3" -0.382851153728814 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "4" -0.232944304615385 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "5" -0.265942569148936 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "6" -0.340732608823529 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "7" -0.240950944117647 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "8" -0.291341491707317 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "9" -0.0377947824285714 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "10" -0.0565670278723404 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "11" -0.343576924814815 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "12" -0.259144202692308 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "13" -0.357404501636364 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "14" -0.322680364814815 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "15" -0.3149610125 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "16" -0.0805926025490196 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "17" -0.284153753333333 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "18" -0.316619946206897 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "19" -0.3871007085 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "20" -0.479894842941176 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "21" -0.432309617446809 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "22" -0.33682691 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "23" -0.214481808235294 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "24" -0.237498409152542 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "25" -0.217641282461538 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "26" -0.246169656181818 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "27" -0.229278659607843 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "28" -0.333223996666667 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "29" -0.227120125306122 "time" "GravityAcc" "mean()" "Y"
"WALKING_UPSTAIRS" "30" -0.226647292153846 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "1" -0.266610338979592 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "2" -0.325780100638298 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "3" -0.228829214285714 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "4" -0.0620852772955556 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "5" -0.0607578318319149 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "6" -0.214046334375 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "7" -0.12987167306383 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "8" -0.187610243421053 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "9" -0.0352304645104762 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "10" -0.0646160768947368 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "11" -0.200321942608696 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "12" -0.178702175434783 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "13" -0.211555112553191 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "14" -0.264254674666667 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "15" -0.167462317142857 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "16" -0.0584832676382979 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "17" -0.151077057652174 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "18" -0.225809125454545 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "19" -0.215018042307692 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "20" -0.277419718666667 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "21" -0.356673289555556 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "22" -0.222215179444444 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "23" -0.110028841648148 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "24" -0.128326710927273 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "25" -0.0724270175862069 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "26" -0.0799003729 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "27" -0.166938774772727 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "28" -0.235897105217391 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "29" -0.0760962952291667 "time" "GravityAcc" "mean()" "Y"
"WALKING_DOWNSTAIRS" "30" -0.126710371903226 "time" "GravityAcc" "mean()" "Y"
"SITTING" "1" 0.204411592680851 "time" "GravityAcc" "mean()" "Y"
"SITTING" "2" -0.105630024498783 "time" "GravityAcc" "mean()" "Y"
"SITTING" "3" 0.127303379245962 "time" "GravityAcc" "mean()" "Y"
"SITTING" "4" 0.211622539936894 "time" "GravityAcc" "mean()" "Y"
"SITTING" "5" 0.168445524 "time" "GravityAcc" "mean()" "Y"
"SITTING" "6" 0.0682628663363636 "time" "GravityAcc" "mean()" "Y"
"SITTING" "7" 0.00608846646041667 "time" "GravityAcc" "mean()" "Y"
"SITTING" "8" 0.240095117065217 "time" "GravityAcc" "mean()" "Y"
"SITTING" "9" -0.0414258228938 "time" "GravityAcc" "mean()" "Y"
"SITTING" "10" -0.041260775 "time" "GravityAcc" "mean()" "Y"
"SITTING" "11" 0.213716305739623 "time" "GravityAcc" "mean()" "Y"
"SITTING" "12" 0.0830509010823529 "time" "GravityAcc" "mean()" "Y"
"SITTING" "13" 0.101769752489796 "time" "GravityAcc" "mean()" "Y"
"SITTING" "14" -0.0364533962277778 "time" "GravityAcc" "mean()" "Y"
"SITTING" "15" 0.210849305016949 "time" "GravityAcc" "mean()" "Y"
"SITTING" "16" -0.086588253942029 "time" "GravityAcc" "mean()" "Y"
"SITTING" "17" -0.002814673171875 "time" "GravityAcc" "mean()" "Y"
"SITTING" "18" 0.12988647622807 "time" "GravityAcc" "mean()" "Y"
"SITTING" "19" 0.360343534657534 "time" "GravityAcc" "mean()" "Y"
"SITTING" "20" 0.0733385412878788 "time" "GravityAcc" "mean()" "Y"
"SITTING" "21" 0.0215206708823529 "time" "GravityAcc" "mean()" "Y"
"SITTING" "22" 0.208553884 "time" "GravityAcc" "mean()" "Y"
"SITTING" "23" 0.1217510625 "time" "GravityAcc" "mean()" "Y"
"SITTING" "24" 0.182254651955882 "time" "GravityAcc" "mean()" "Y"
"SITTING" "25" 0.208287142261538 "time" "GravityAcc" "mean()" "Y"
"SITTING" "26" 0.223105562025641 "time" "GravityAcc" "mean()" "Y"
"SITTING" "27" 0.212947021371429 "time" "GravityAcc" "mean()" "Y"
"SITTING" "28" -0.112596728361111 "time" "GravityAcc" "mean()" "Y"
"SITTING" "29" 0.1556594569 "time" "GravityAcc" "mean()" "Y"
"SITTING" "30" 0.114588392624871 "time" "GravityAcc" "mean()" "Y"
"STANDING" "1" -0.272983832264151 "time" "GravityAcc" "mean()" "Y"
"STANDING" "2" -0.370062696851852 "time" "GravityAcc" "mean()" "Y"
"STANDING" "3" -0.301735130327869 "time" "GravityAcc" "mean()" "Y"
"STANDING" "4" -0.0759009061071429 "time" "GravityAcc" "mean()" "Y"
"STANDING" "5" -0.03871012665 "time" "GravityAcc" "mean()" "Y"
"STANDING" "6" -0.230251036140351 "time" "GravityAcc" "mean()" "Y"
"STANDING" "7" -0.117607048924528 "time" "GravityAcc" "mean()" "Y"
"STANDING" "8" -0.0904603488214815 "time" "GravityAcc" "mean()" "Y"
"STANDING" "9" -0.010383816474 "time" "GravityAcc" "mean()" "Y"
"STANDING" "10" -0.0431597830454545 "time" "GravityAcc" "mean()" "Y"
"STANDING" "11" -0.173082704680851 "time" "GravityAcc" "mean()" "Y"
"STANDING" "12" -0.21886535557377 "time" "GravityAcc" "mean()" "Y"
"STANDING" "13" -0.239943146315789 "time" "GravityAcc" "mean()" "Y"
"STANDING" "14" -0.226692231166667 "time" "GravityAcc" "mean()" "Y"
"STANDING" "15" -0.164713175490566 "time" "GravityAcc" "mean()" "Y"
"STANDING" "16" -0.0578867045 "time" "GravityAcc" "mean()" "Y"
"STANDING" "17" -0.257486817948718 "time" "GravityAcc" "mean()" "Y"
"STANDING" "18" -0.204206320958904 "time" "GravityAcc" "mean()" "Y"
"STANDING" "19" -0.223897807808219 "time" "GravityAcc" "mean()" "Y"
"STANDING" "20" -0.305938716712329 "time" "GravityAcc" "mean()" "Y"
"STANDING" "21" -0.346155558876404 "time" "GravityAcc" "mean()" "Y"
"STANDING" "22" -0.226418773650794 "time" "GravityAcc" "mean()" "Y"
"STANDING" "23" -0.117401359697059 "time" "GravityAcc" "mean()" "Y"
"STANDING" "24" -0.145201300942029 "time" "GravityAcc" "mean()" "Y"
"STANDING" "25" -0.159316786486486 "time" "GravityAcc" "mean()" "Y"
"STANDING" "26" -0.140315421824324 "time" "GravityAcc" "mean()" "Y"
"STANDING" "27" -0.188504847375 "time" "GravityAcc" "mean()" "Y"
"STANDING" "28" -0.247656166582278 "time" "GravityAcc" "mean()" "Y"
"STANDING" "29" -0.05848715356 "time" "GravityAcc" "mean()" "Y"
"STANDING" "30" -0.100296804186441 "time" "GravityAcc" "mean()" "Y"
"LAYING" "1" 0.70554977346 "time" "GravityAcc" "mean()" "Y"
"LAYING" "2" 0.752536639375 "time" "GravityAcc" "mean()" "Y"
"LAYING" "3" 0.837032099677419 "time" "GravityAcc" "mean()" "Y"
"LAYING" "4" 0.915165104259259 "time" "GravityAcc" "mean()" "Y"
"LAYING" "5" 0.954890346153846 "time" "GravityAcc" "mean()" "Y"
"LAYING" "6" 0.956593814210526 "time" "GravityAcc" "mean()" "Y"
"LAYING" "7" 0.393444278076923 "time" "GravityAcc" "mean()" "Y"
"LAYING" "8" 0.589922434814815 "time" "GravityAcc" "mean()" "Y"
"LAYING" "9" -0.1191541962 "time" "GravityAcc" "mean()" "Y"
"LAYING" "10" -0.139297681034483 "time" "GravityAcc" "mean()" "Y"
"LAYING" "11" 0.943017941403509 "time" "GravityAcc" "mean()" "Y"
"LAYING" "12" 0.8033788345 "time" "GravityAcc" "mean()" "Y"
"LAYING" "13" 0.656400944354839 "time" "GravityAcc" "mean()" "Y"
"LAYING" "14" 0.48539692745098 "time" "GravityAcc" "mean()" "Y"
"LAYING" "15" 0.899242553055556 "time" "GravityAcc" "mean()" "Y"
"LAYING" "16" -0.0199270225714286 "time" "GravityAcc" "mean()" "Y"
"LAYING" "17" 0.658792072253521 "time" "GravityAcc" "mean()" "Y"
"LAYING" "18" 0.719755403692308 "time" "GravityAcc" "mean()" "Y"
"LAYING" "19" 0.725646622771084 "time" "GravityAcc" "mean()" "Y"
"LAYING" "20" 0.864882956617647 "time" "GravityAcc" "mean()" "Y"
"LAYING" "21" 0.599992678 "time" "GravityAcc" "mean()" "Y"
"LAYING" "22" 0.632484075694444 "time" "GravityAcc" "mean()" "Y"
"LAYING" "23" 0.438434067361111 "time" "GravityAcc" "mean()" "Y"
"LAYING" "24" 0.738430699305556 "time" "GravityAcc" "mean()" "Y"
"LAYING" "25" 0.620658919917808 "time" "GravityAcc" "mean()" "Y"
"LAYING" "26" 0.803015011578947 "time" "GravityAcc" "mean()" "Y"
"LAYING" "27" 0.567879494054054 "time" "GravityAcc" "mean()" "Y"
"LAYING" "28" 0.1440732745 "time" "GravityAcc" "mean()" "Y"
"LAYING" "29" 0.807535373478261 "time" "GravityAcc" "mean()" "Y"
"LAYING" "30" 0.732661247714286 "time" "GravityAcc" "mean()" "Y"
"WALKING" "1" -0.068102864 "time" "GravityAcc" "mean()" "Z"
"WALKING" "2" 0.0847270871186441 "time" "GravityAcc" "mean()" "Z"
"WALKING" "3" -0.138107866258621 "time" "GravityAcc" "mean()" "Z"
"WALKING" "4" 0.127764112666667 "time" "GravityAcc" "mean()" "Z"
"WALKING" "5" 0.00247623628392857 "time" "GravityAcc" "mean()" "Z"
"WALKING" "6" 0.0331888826842105 "time" "GravityAcc" "mean()" "Z"
"WALKING" "7" -0.160846924029807 "time" "GravityAcc" "mean()" "Z"
"WALKING" "8" -0.186267836962021 "time" "GravityAcc" "mean()" "Z"
"WALKING" "9" -0.115856121080385 "time" "GravityAcc" "mean()" "Z"
"WALKING" "10" 0.0549276242264151 "time" "GravityAcc" "mean()" "Z"
"WALKING" "11" 0.134053215101695 "time" "GravityAcc" "mean()" "Z"
"WALKING" "12" -0.03608428788 "time" "GravityAcc" "mean()" "Z"
"WALKING" "13" -0.131299718666667 "time" "GravityAcc" "mean()" "Z"
"WALKING" "14" -0.422495268474576 "time" "GravityAcc" "mean()" "Z"
"WALKING" "15" 0.0757356734814815 "time" "GravityAcc" "mean()" "Z"
"WALKING" "16" -0.217351194313725 "time" "GravityAcc" "mean()" "Z"
"WALKING" "17" -0.190265949622951 "time" "GravityAcc" "mean()" "Z"
"WALKING" "18" -0.0609313415892857 "time" "GravityAcc" "mean()" "Z"
"WALKING" "19" -0.0898428797307692 "time" "GravityAcc" "mean()" "Z"
"WALKING" "20" -0.035130214 "time" "GravityAcc" "mean()" "Z"
"WALKING" "21" -0.220947960192308 "time" "GravityAcc" "mean()" "Z"
"WALKING" "22" 0.0233780056086957 "time" "GravityAcc" "mean()" "Z"
"WALKING" "23" -0.160763360338983 "time" "GravityAcc" "mean()" "Z"
"WALKING" "24" -0.140910029827586 "time" "GravityAcc" "mean()" "Z"
"WALKING" "25" 0.188416273486486 "time" "GravityAcc" "mean()" "Z"
"WALKING" "26" 0.108738699508475 "time" "GravityAcc" "mean()" "Z"
"WALKING" "27" -0.126210937305263 "time" "GravityAcc" "mean()" "Z"
"WALKING" "28" -0.125912861222222 "time" "GravityAcc" "mean()" "Z"
"WALKING" "29" 0.0955792142264151 "time" "GravityAcc" "mean()" "Z"
"WALKING" "30" -0.00392556384476923 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "1" -0.075402939754717 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "2" -0.195888238891667 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "3" -0.162943955254237 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "4" 0.0841675382884615 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "5" -0.0232035364248936 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "6" -0.0184608964392157 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "7" -0.403599709607843 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "8" -0.192306960631707 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "9" -0.266009866857143 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "10" 0.0227527702016383 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "11" 0.146633747092593 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "12" -0.0702503820961538 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "13" -0.207507170584727 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "14" -0.49508872037037 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "15" 0.0811803405 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "16" -0.379059698039216 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "17" -0.298171464166667 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "18" -0.106112549189655 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "19" -0.2210087627 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "20" -0.130117634791765 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "21" -0.309735038510638 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "22" -0.0957978990316667 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "23" -0.35593445 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "24" -0.227134869152542 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "25" 0.108230986684615 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "26" -0.00199310572363636 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "27" -0.294642640196078 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "28" -0.265207858431373 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "29" 0.0443786011771429 "time" "GravityAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "30" -0.0221401100714154 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "1" -0.0621199585938775 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "2" -0.0438890162723404 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "3" -0.102352758040816 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "4" 0.148714808888889 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "5" 0.0216777910246191 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "6" -0.00307981704708333 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "7" -0.154935538544681 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "8" -0.141817934963684 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "9" -0.082276174942619 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "10" 0.0418715409263158 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "11" 0.132371684891304 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "12" -0.0561050624630435 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "13" -0.0950820341687234 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "14" -0.392555882222222 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "15" 0.0788822410992857 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "16" -0.225382496382979 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "17" -0.160962985956522 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "18" -0.0493636733454545 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "19" -0.126146868942821 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "20" -0.0282591579777778 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "21" -0.187870253333333 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "22" 0.0412987957222222 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "23" -0.153671532259259 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "24" -0.140123155018182 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "25" 0.21879595837931 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "26" 0.1539063202 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "27" -0.140047614122727 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "28" -0.121477255782609 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "29" 0.0919650454166667 "time" "GravityAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "30" 0.0288081674653226 "time" "GravityAcc" "mean()" "Z"
"SITTING" "1" 0.332043702765957 "time" "GravityAcc" "mean()" "Z"
"SITTING" "2" 0.19872676876087 "time" "GravityAcc" "mean()" "Z"
"SITTING" "3" 0.139020582461538 "time" "GravityAcc" "mean()" "Z"
"SITTING" "4" 0.11012048108 "time" "GravityAcc" "mean()" "Z"
"SITTING" "5" 0.143006857611364 "time" "GravityAcc" "mean()" "Z"
"SITTING" "6" 0.0695219657167273 "time" "GravityAcc" "mean()" "Z"
"SITTING" "7" 0.0649636250354167 "time" "GravityAcc" "mean()" "Z"
"SITTING" "8" 0.263895185521739 "time" "GravityAcc" "mean()" "Z"
"SITTING" "9" 0.085263099144 "time" "GravityAcc" "mean()" "Z"
"SITTING" "10" 0.20253457287037 "time" "GravityAcc" "mean()" "Z"
"SITTING" "11" 0.188531695981132 "time" "GravityAcc" "mean()" "Z"
"SITTING" "12" 0.0885640696078431 "time" "GravityAcc" "mean()" "Z"
"SITTING" "13" 0.0757773858163265 "time" "GravityAcc" "mean()" "Z"
"SITTING" "14" -0.0945970534814815 "time" "GravityAcc" "mean()" "Z"
"SITTING" "15" 0.00281565980440678 "time" "GravityAcc" "mean()" "Z"
"SITTING" "16" 0.0892682200463768 "time" "GravityAcc" "mean()" "Z"
"SITTING" "17" -0.135803881679687 "time" "GravityAcc" "mean()" "Z"
"SITTING" "18" 0.161877417894737 "time" "GravityAcc" "mean()" "Z"
"SITTING" "19" 0.489126594657534 "time" "GravityAcc" "mean()" "Z"
"SITTING" "20" 0.151679135228788 "time" "GravityAcc" "mean()" "Z"
"SITTING" "21" -0.0567766060705882 "time" "GravityAcc" "mean()" "Z"
"SITTING" "22" 0.315551492322581 "time" "GravityAcc" "mean()" "Z"
"SITTING" "23" 0.0630111556279412 "time" "GravityAcc" "mean()" "Z"
"SITTING" "24" 0.109559621020588 "time" "GravityAcc" "mean()" "Z"
"SITTING" "25" 0.167140956385077 "time" "GravityAcc" "mean()" "Z"
